week_start,year,week_number,region_code,region_name,patch_code,available_engineers,capacity_jobs,demand_jobs,gap_jobs,utilisation_pct,rag_status,is_forecast
2025-03-31,2025,14,NE,North East,NE-P1,4,16,9,7,56.2,Green,0
2025-03-31,2025,14,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2025-03-31,2025,14,NE,North East,NE-P3,4,16,8,8,50.0,Green,0
2025-03-31,2025,14,NE,North East,NE-P4,3,12,9,3,75.0,Amber,0
2025-03-31,2025,14,NE,North East,NE-P5,3,12,9,3,75.0,Amber,0
2025-03-31,2025,14,MID,Midlands,MID-P1,4,16,11,5,68.8,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P3,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P4,4,16,10,6,62.5,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P5,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P6,4,16,9,7,56.2,Green,0
2025-03-31,2025,14,MID,Midlands,MID-P7,4,16,9,7,56.2,Green,0
2025-03-31,2025,14,SE,South East,SE-P1,4,16,12,4,75.0,Amber,0
2025-03-31,2025,14,SE,South East,SE-P2,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,SE,South East,SE-P3,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,SE,South East,SE-P4,4,16,10,6,62.5,Green,0
2025-03-31,2025,14,SE,South East,SE-P5,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,SE,South East,SE-P6,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,SE,South East,SE-P7,5,20,13,7,65.0,Green,0
2025-03-31,2025,14,SE,South East,SE-P8,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,SW,South West,SW-P1,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,SW,South West,SW-P2,5,20,9,11,45.0,Green,0
2025-03-31,2025,14,SW,South West,SW-P3,4,16,9,7,56.2,Green,0
2025-03-31,2025,14,SW,South West,SW-P4,4,16,9,7,56.2,Green,0
2025-03-31,2025,14,WAL,Wales,WAL-P1,5,20,9,11,45.0,Green,0
2025-03-31,2025,14,WAL,Wales,WAL-P2,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,WAL,Wales,WAL-P3,4,16,10,6,62.5,Green,0
2025-03-31,2025,14,SCO,Scotland,SCO-P1,5,20,11,9,55.0,Green,0
2025-03-31,2025,14,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,0
2025-03-31,2025,14,SCO,Scotland,SCO-P3,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,0
2025-03-31,2025,14,YRK,Yorkshire,YRK-P1,5,20,11,9,55.0,Green,0
2025-03-31,2025,14,YRK,Yorkshire,YRK-P2,5,20,10,10,50.0,Green,0
2025-03-31,2025,14,YRK,Yorkshire,YRK-P3,4,16,12,4,75.0,Amber,0
2025-03-31,2025,14,YRK,Yorkshire,YRK-P4,5,20,12,8,60.0,Green,0
2025-03-31,2025,14,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,0
2025-04-07,2025,15,NW,North West,NW-P1,5,20,11,9,55.0,Green,0
2025-04-07,2025,15,NW,North West,NW-P2,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,NW,North West,NW-P3,4,16,9,7,56.2,Green,0
2025-04-07,2025,15,NW,North West,NW-P4,5,20,10,10,50.0,Green,0
2025-04-07,2025,15,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2025-04-07,2025,15,NW,North West,NW-P6,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,NE,North East,NE-P1,3,12,10,2,83.3,Amber,0
2025-04-07,2025,15,NE,North East,NE-P2,4,16,12,4,75.0,Amber,0
2025-04-07,2025,15,NE,North East,NE-P3,4,16,9,7,56.2,Green,0
2025-04-07,2025,15,NE,North East,NE-P4,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,NE,North East,NE-P5,3,12,10,2,83.3,Amber,0
2025-04-07,2025,15,MID,Midlands,MID-P1,5,20,12,8,60.0,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P2,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P3,5,20,10,10,50.0,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P4,5,20,9,11,45.0,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P5,5,20,9,11,45.0,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P6,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2025-04-07,2025,15,SE,South East,SE-P1,4,16,9,7,56.2,Green,0
2025-04-07,2025,15,SE,South East,SE-P2,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,SE,South East,SE-P3,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,SE,South East,SE-P4,4,16,12,4,75.0,Amber,0
2025-04-07,2025,15,SE,South East,SE-P5,4,16,9,7,56.2,Green,0
2025-04-07,2025,15,SE,South East,SE-P6,5,20,11,9,55.0,Green,0
2025-04-07,2025,15,SE,South East,SE-P7,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,SE,South East,SE-P8,5,20,12,8,60.0,Green,0
2025-04-07,2025,15,SW,South West,SW-P1,5,20,9,11,45.0,Green,0
2025-04-07,2025,15,SW,South West,SW-P2,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,SW,South West,SW-P3,4,16,10,6,62.5,Green,0
2025-04-07,2025,15,SW,South West,SW-P4,5,20,9,11,45.0,Green,0
2025-04-07,2025,15,WAL,Wales,WAL-P1,4,16,9,7,56.2,Green,0
2025-04-07,2025,15,WAL,Wales,WAL-P2,5,20,11,9,55.0,Green,0
2025-04-07,2025,15,WAL,Wales,WAL-P3,5,20,10,10,50.0,Green,0
2025-04-07,2025,15,SCO,Scotland,SCO-P1,5,20,10,10,50.0,Green,0
2025-04-07,2025,15,SCO,Scotland,SCO-P2,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,SCO,Scotland,SCO-P3,5,20,12,8,60.0,Green,0
2025-04-07,2025,15,SCO,Scotland,SCO-P4,5,20,13,7,65.0,Green,0
2025-04-07,2025,15,YRK,Yorkshire,YRK-P1,5,20,12,8,60.0,Green,0
2025-04-07,2025,15,YRK,Yorkshire,YRK-P2,4,16,11,5,68.8,Green,0
2025-04-07,2025,15,YRK,Yorkshire,YRK-P3,5,20,9,11,45.0,Green,0
2025-04-07,2025,15,YRK,Yorkshire,YRK-P4,5,20,10,10,50.0,Green,0
2025-04-07,2025,15,YRK,Yorkshire,YRK-P5,5,20,13,7,65.0,Green,0
2025-04-14,2025,16,NW,North West,NW-P1,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,NW,North West,NW-P2,4,16,12,4,75.0,Amber,0
2025-04-14,2025,16,NW,North West,NW-P3,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,NW,North West,NW-P4,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,NW,North West,NW-P5,4,16,10,6,62.5,Green,0
2025-04-14,2025,16,NW,North West,NW-P6,4,16,10,6,62.5,Green,0
2025-04-14,2025,16,NE,North East,NE-P1,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,NE,North East,NE-P2,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,NE,North East,NE-P3,4,16,7,9,43.8,Green,0
2025-04-14,2025,16,NE,North East,NE-P4,3,12,10,2,83.3,Amber,0
2025-04-14,2025,16,NE,North East,NE-P5,3,12,9,3,75.0,Amber,0
2025-04-14,2025,16,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P3,4,16,11,5,68.8,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P5,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P6,4,16,10,6,62.5,Green,0
2025-04-14,2025,16,MID,Midlands,MID-P7,4,16,13,3,81.2,Amber,0
2025-04-14,2025,16,SE,South East,SE-P1,4,16,9,7,56.2,Green,0
2025-04-14,2025,16,SE,South East,SE-P2,4,16,12,4,75.0,Amber,0
2025-04-14,2025,16,SE,South East,SE-P3,4,16,12,4,75.0,Amber,0
2025-04-14,2025,16,SE,South East,SE-P4,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,SE,South East,SE-P5,4,16,10,6,62.5,Green,0
2025-04-14,2025,16,SE,South East,SE-P6,5,20,10,10,50.0,Green,0
2025-04-14,2025,16,SE,South East,SE-P7,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,SE,South East,SE-P8,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,SW,South West,SW-P1,4,16,10,6,62.5,Green,0
2025-04-14,2025,16,SW,South West,SW-P2,5,20,10,10,50.0,Green,0
2025-04-14,2025,16,SW,South West,SW-P3,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,SW,South West,SW-P4,5,20,10,10,50.0,Green,0
2025-04-14,2025,16,WAL,Wales,WAL-P1,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,WAL,Wales,WAL-P2,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,WAL,Wales,WAL-P3,4,16,11,5,68.8,Green,0
2025-04-14,2025,16,SCO,Scotland,SCO-P1,5,20,11,9,55.0,Green,0
2025-04-14,2025,16,SCO,Scotland,SCO-P2,5,20,10,10,50.0,Green,0
2025-04-14,2025,16,SCO,Scotland,SCO-P3,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,SCO,Scotland,SCO-P4,5,20,9,11,45.0,Green,0
2025-04-14,2025,16,YRK,Yorkshire,YRK-P1,4,16,11,5,68.8,Green,0
2025-04-14,2025,16,YRK,Yorkshire,YRK-P2,4,16,7,9,43.8,Green,0
2025-04-14,2025,16,YRK,Yorkshire,YRK-P3,5,20,12,8,60.0,Green,0
2025-04-14,2025,16,YRK,Yorkshire,YRK-P4,4,16,12,4,75.0,Amber,0
2025-04-14,2025,16,YRK,Yorkshire,YRK-P5,5,20,9,11,45.0,Green,0
2025-04-21,2025,17,NW,North West,NW-P1,5,20,13,7,65.0,Green,0
2025-04-21,2025,17,NW,North West,NW-P2,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,NW,North West,NW-P3,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,NW,North West,NW-P4,5,20,9,11,45.0,Green,0
2025-04-21,2025,17,NW,North West,NW-P5,5,20,9,11,45.0,Green,0
2025-04-21,2025,17,NW,North West,NW-P6,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,NE,North East,NE-P1,4,16,10,6,62.5,Green,0
2025-04-21,2025,17,NE,North East,NE-P2,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,NE,North East,NE-P3,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,NE,North East,NE-P5,3,12,8,4,66.7,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P1,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P3,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P4,4,16,12,4,75.0,Amber,0
2025-04-21,2025,17,MID,Midlands,MID-P5,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P6,5,20,12,8,60.0,Green,0
2025-04-21,2025,17,MID,Midlands,MID-P7,5,20,9,11,45.0,Green,0
2025-04-21,2025,17,SE,South East,SE-P1,5,20,12,8,60.0,Green,0
2025-04-21,2025,17,SE,South East,SE-P2,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,SE,South East,SE-P3,4,16,13,3,81.2,Amber,0
2025-04-21,2025,17,SE,South East,SE-P4,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,SE,South East,SE-P5,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,SE,South East,SE-P6,5,20,12,8,60.0,Green,0
2025-04-21,2025,17,SE,South East,SE-P7,4,16,12,4,75.0,Amber,0
2025-04-21,2025,17,SE,South East,SE-P8,5,20,12,8,60.0,Green,0
2025-04-21,2025,17,SW,South West,SW-P1,4,16,9,7,56.2,Green,0
2025-04-21,2025,17,SW,South West,SW-P2,5,20,10,10,50.0,Green,0
2025-04-21,2025,17,SW,South West,SW-P3,4,16,10,6,62.5,Green,0
2025-04-21,2025,17,SW,South West,SW-P4,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,WAL,Wales,WAL-P1,4,16,10,6,62.5,Green,0
2025-04-21,2025,17,WAL,Wales,WAL-P2,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,WAL,Wales,WAL-P3,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,SCO,Scotland,SCO-P1,4,16,11,5,68.8,Green,0
2025-04-21,2025,17,SCO,Scotland,SCO-P2,5,20,10,10,50.0,Green,0
2025-04-21,2025,17,SCO,Scotland,SCO-P3,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,SCO,Scotland,SCO-P4,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,YRK,Yorkshire,YRK-P1,4,16,10,6,62.5,Green,0
2025-04-21,2025,17,YRK,Yorkshire,YRK-P2,4,16,12,4,75.0,Amber,0
2025-04-21,2025,17,YRK,Yorkshire,YRK-P3,5,20,10,10,50.0,Green,0
2025-04-21,2025,17,YRK,Yorkshire,YRK-P4,5,20,11,9,55.0,Green,0
2025-04-21,2025,17,YRK,Yorkshire,YRK-P5,4,16,10,6,62.5,Green,0
2025-04-28,2025,18,NW,North West,NW-P1,5,20,10,10,50.0,Green,0
2025-04-28,2025,18,NW,North West,NW-P2,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,NW,North West,NW-P3,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,NW,North West,NW-P4,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,NW,North West,NW-P6,5,20,10,10,50.0,Green,0
2025-04-28,2025,18,NE,North East,NE-P1,4,16,9,7,56.2,Green,0
2025-04-28,2025,18,NE,North East,NE-P2,4,16,9,7,56.2,Green,0
2025-04-28,2025,18,NE,North East,NE-P3,4,16,9,7,56.2,Green,0
2025-04-28,2025,18,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2025-04-28,2025,18,NE,North East,NE-P5,4,16,9,7,56.2,Green,0
2025-04-28,2025,18,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,MID,Midlands,MID-P2,4,16,12,4,75.0,Amber,0
2025-04-28,2025,18,MID,Midlands,MID-P3,4,16,11,5,68.8,Green,0
2025-04-28,2025,18,MID,Midlands,MID-P4,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,MID,Midlands,MID-P5,4,16,13,3,81.2,Amber,0
2025-04-28,2025,18,MID,Midlands,MID-P6,4,16,12,4,75.0,Amber,0
2025-04-28,2025,18,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2025-04-28,2025,18,SE,South East,SE-P1,5,20,9,11,45.0,Green,0
2025-04-28,2025,18,SE,South East,SE-P2,4,16,11,5,68.8,Green,0
2025-04-28,2025,18,SE,South East,SE-P3,5,20,12,8,60.0,Green,0
2025-04-28,2025,18,SE,South East,SE-P4,4,16,13,3,81.2,Amber,0
2025-04-28,2025,18,SE,South East,SE-P5,4,16,11,5,68.8,Green,0
2025-04-28,2025,18,SE,South East,SE-P6,5,20,10,10,50.0,Green,0
2025-04-28,2025,18,SE,South East,SE-P7,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,SE,South East,SE-P8,5,20,12,8,60.0,Green,0
2025-04-28,2025,18,SW,South West,SW-P1,5,20,11,9,55.0,Green,0
2025-04-28,2025,18,SW,South West,SW-P2,5,20,9,11,45.0,Green,0
2025-04-28,2025,18,SW,South West,SW-P3,5,20,10,10,50.0,Green,0
2025-04-28,2025,18,SW,South West,SW-P4,5,20,10,10,50.0,Green,0
2025-04-28,2025,18,WAL,Wales,WAL-P1,4,16,12,4,75.0,Amber,0
2025-04-28,2025,18,WAL,Wales,WAL-P2,5,20,12,8,60.0,Green,0
2025-04-28,2025,18,WAL,Wales,WAL-P3,4,16,11,5,68.8,Green,0
2025-04-28,2025,18,SCO,Scotland,SCO-P1,4,16,10,6,62.5,Green,0
2025-04-28,2025,18,SCO,Scotland,SCO-P2,4,16,13,3,81.2,Amber,0
2025-04-28,2025,18,SCO,Scotland,SCO-P3,4,16,13,3,81.2,Amber,0
2025-04-28,2025,18,SCO,Scotland,SCO-P4,4,16,11,5,68.8,Green,0
2025-04-28,2025,18,YRK,Yorkshire,YRK-P1,5,20,15,5,75.0,Amber,0
2025-04-28,2025,18,YRK,Yorkshire,YRK-P2,5,20,13,7,65.0,Green,0
2025-04-28,2025,18,YRK,Yorkshire,YRK-P3,4,16,13,3,81.2,Amber,0
2025-04-28,2025,18,YRK,Yorkshire,YRK-P4,4,16,10,6,62.5,Green,0
2025-04-28,2025,18,YRK,Yorkshire,YRK-P5,5,20,14,6,70.0,Green,0
2025-05-05,2025,19,NW,North West,NW-P1,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,NW,North West,NW-P2,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,NW,North West,NW-P3,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,NW,North West,NW-P4,5,20,12,8,60.0,Green,0
2025-05-05,2025,19,NW,North West,NW-P5,4,16,9,7,56.2,Green,0
2025-05-05,2025,19,NW,North West,NW-P6,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,NE,North East,NE-P1,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,NE,North East,NE-P2,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,NE,North East,NE-P3,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,NE,North East,NE-P4,4,16,9,7,56.2,Green,0
2025-05-05,2025,19,NE,North East,NE-P5,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P1,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P2,4,16,12,4,75.0,Amber,0
2025-05-05,2025,19,MID,Midlands,MID-P3,4,16,9,7,56.2,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P4,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P5,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P6,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,MID,Midlands,MID-P7,5,20,12,8,60.0,Green,0
2025-05-05,2025,19,SE,South East,SE-P1,4,16,8,8,50.0,Green,0
2025-05-05,2025,19,SE,South East,SE-P2,4,16,9,7,56.2,Green,0
2025-05-05,2025,19,SE,South East,SE-P3,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,SE,South East,SE-P4,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,SE,South East,SE-P5,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,SE,South East,SE-P6,5,20,9,11,45.0,Green,0
2025-05-05,2025,19,SE,South East,SE-P7,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,SE,South East,SE-P8,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,SW,South West,SW-P1,5,20,10,10,50.0,Green,0
2025-05-05,2025,19,SW,South West,SW-P2,5,20,10,10,50.0,Green,0
2025-05-05,2025,19,SW,South West,SW-P3,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,SW,South West,SW-P4,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,WAL,Wales,WAL-P1,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,WAL,Wales,WAL-P2,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,WAL,Wales,WAL-P3,5,20,11,9,55.0,Green,0
2025-05-05,2025,19,SCO,Scotland,SCO-P1,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,SCO,Scotland,SCO-P2,4,16,12,4,75.0,Amber,0
2025-05-05,2025,19,SCO,Scotland,SCO-P3,4,16,10,6,62.5,Green,0
2025-05-05,2025,19,SCO,Scotland,SCO-P4,4,16,12,4,75.0,Amber,0
2025-05-05,2025,19,YRK,Yorkshire,YRK-P1,4,16,12,4,75.0,Amber,0
2025-05-05,2025,19,YRK,Yorkshire,YRK-P2,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,YRK,Yorkshire,YRK-P3,4,16,11,5,68.8,Green,0
2025-05-05,2025,19,YRK,Yorkshire,YRK-P4,5,20,13,7,65.0,Green,0
2025-05-05,2025,19,YRK,Yorkshire,YRK-P5,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,NW,North West,NW-P1,5,20,9,11,45.0,Green,0
2025-05-12,2025,20,NW,North West,NW-P2,4,16,10,6,62.5,Green,0
2025-05-12,2025,20,NW,North West,NW-P3,4,16,10,6,62.5,Green,0
2025-05-12,2025,20,NW,North West,NW-P4,5,20,9,11,45.0,Green,0
2025-05-12,2025,20,NW,North West,NW-P5,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,NW,North West,NW-P6,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,NE,North East,NE-P1,4,16,11,5,68.8,Green,0
2025-05-12,2025,20,NE,North East,NE-P2,4,16,8,8,50.0,Green,0
2025-05-12,2025,20,NE,North East,NE-P3,3,12,12,0,100.0,Red,0
2025-05-12,2025,20,NE,North East,NE-P4,4,16,12,4,75.0,Amber,0
2025-05-12,2025,20,NE,North East,NE-P5,3,12,9,3,75.0,Amber,0
2025-05-12,2025,20,MID,Midlands,MID-P1,4,16,11,5,68.8,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P2,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P3,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P4,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P5,5,20,10,10,50.0,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P6,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,MID,Midlands,MID-P7,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,SE,South East,SE-P1,4,16,14,2,87.5,Amber,0
2025-05-12,2025,20,SE,South East,SE-P2,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,SE,South East,SE-P3,4,16,12,4,75.0,Amber,0
2025-05-12,2025,20,SE,South East,SE-P4,5,20,13,7,65.0,Green,0
2025-05-12,2025,20,SE,South East,SE-P5,5,20,14,6,70.0,Green,0
2025-05-12,2025,20,SE,South East,SE-P6,5,20,10,10,50.0,Green,0
2025-05-12,2025,20,SE,South East,SE-P7,4,16,12,4,75.0,Amber,0
2025-05-12,2025,20,SE,South East,SE-P8,5,20,10,10,50.0,Green,0
2025-05-12,2025,20,SW,South West,SW-P1,4,16,9,7,56.2,Green,0
2025-05-12,2025,20,SW,South West,SW-P2,5,20,10,10,50.0,Green,0
2025-05-12,2025,20,SW,South West,SW-P3,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,SW,South West,SW-P4,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,WAL,Wales,WAL-P1,4,16,11,5,68.8,Green,0
2025-05-12,2025,20,WAL,Wales,WAL-P2,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,WAL,Wales,WAL-P3,5,20,10,10,50.0,Green,0
2025-05-12,2025,20,SCO,Scotland,SCO-P1,4,16,12,4,75.0,Amber,0
2025-05-12,2025,20,SCO,Scotland,SCO-P2,5,20,9,11,45.0,Green,0
2025-05-12,2025,20,SCO,Scotland,SCO-P3,4,16,12,4,75.0,Amber,0
2025-05-12,2025,20,SCO,Scotland,SCO-P4,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,YRK,Yorkshire,YRK-P1,4,16,13,3,81.2,Amber,0
2025-05-12,2025,20,YRK,Yorkshire,YRK-P2,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,YRK,Yorkshire,YRK-P3,5,20,12,8,60.0,Green,0
2025-05-12,2025,20,YRK,Yorkshire,YRK-P4,5,20,11,9,55.0,Green,0
2025-05-12,2025,20,YRK,Yorkshire,YRK-P5,5,20,13,7,65.0,Green,0
2025-05-19,2025,21,NW,North West,NW-P1,4,16,11,5,68.8,Green,0
2025-05-19,2025,21,NW,North West,NW-P2,4,16,11,5,68.8,Green,0
2025-05-19,2025,21,NW,North West,NW-P3,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,NW,North West,NW-P4,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,NW,North West,NW-P5,4,16,10,6,62.5,Green,0
2025-05-19,2025,21,NW,North West,NW-P6,5,20,14,6,70.0,Green,0
2025-05-19,2025,21,NE,North East,NE-P1,4,16,10,6,62.5,Green,0
2025-05-19,2025,21,NE,North East,NE-P2,4,16,8,8,50.0,Green,0
2025-05-19,2025,21,NE,North East,NE-P3,4,16,10,6,62.5,Green,0
2025-05-19,2025,21,NE,North East,NE-P4,4,16,11,5,68.8,Green,0
2025-05-19,2025,21,NE,North East,NE-P5,3,12,11,1,91.7,Red,0
2025-05-19,2025,21,MID,Midlands,MID-P1,5,20,12,8,60.0,Green,0
2025-05-19,2025,21,MID,Midlands,MID-P2,5,20,10,10,50.0,Green,0
2025-05-19,2025,21,MID,Midlands,MID-P3,4,16,12,4,75.0,Amber,0
2025-05-19,2025,21,MID,Midlands,MID-P4,4,16,13,3,81.2,Amber,0
2025-05-19,2025,21,MID,Midlands,MID-P5,4,16,13,3,81.2,Amber,0
2025-05-19,2025,21,MID,Midlands,MID-P6,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,MID,Midlands,MID-P7,4,16,12,4,75.0,Amber,0
2025-05-19,2025,21,SE,South East,SE-P1,4,16,11,5,68.8,Green,0
2025-05-19,2025,21,SE,South East,SE-P2,4,16,12,4,75.0,Amber,0
2025-05-19,2025,21,SE,South East,SE-P3,5,20,10,10,50.0,Green,0
2025-05-19,2025,21,SE,South East,SE-P4,5,20,12,8,60.0,Green,0
2025-05-19,2025,21,SE,South East,SE-P5,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,SE,South East,SE-P6,5,20,13,7,65.0,Green,0
2025-05-19,2025,21,SE,South East,SE-P7,5,20,12,8,60.0,Green,0
2025-05-19,2025,21,SE,South East,SE-P8,5,20,10,10,50.0,Green,0
2025-05-19,2025,21,SW,South West,SW-P1,5,20,10,10,50.0,Green,0
2025-05-19,2025,21,SW,South West,SW-P2,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,SW,South West,SW-P3,4,16,11,5,68.8,Green,0
2025-05-19,2025,21,SW,South West,SW-P4,4,16,9,7,56.2,Green,0
2025-05-19,2025,21,WAL,Wales,WAL-P1,5,20,12,8,60.0,Green,0
2025-05-19,2025,21,WAL,Wales,WAL-P2,4,16,9,7,56.2,Green,0
2025-05-19,2025,21,WAL,Wales,WAL-P3,4,16,12,4,75.0,Amber,0
2025-05-19,2025,21,SCO,Scotland,SCO-P1,4,16,13,3,81.2,Amber,0
2025-05-19,2025,21,SCO,Scotland,SCO-P2,4,16,13,3,81.2,Amber,0
2025-05-19,2025,21,SCO,Scotland,SCO-P3,5,20,11,9,55.0,Green,0
2025-05-19,2025,21,SCO,Scotland,SCO-P4,5,20,12,8,60.0,Green,0
